,index,lat,long,date,time
1278,3537,47.5953459,-122.33164431196111,2013-12-02,20:30
1279,1600,38.90768745,-76.8644868591675,2013-12-01,20:30
1280,754,39.04894045,-94.48300340048719,2013-12-01,16:25
1281,1081,31.1910577,121.59143929602098,2013-12-01,16:25
1282,2636,35.2257363,-80.85388172071353,2013-12-01,13:00
1283,3599,41.5060559,-81.69971184525946,2013-12-01,13:00
1284,2361,39.9009099,-75.16748915605905,2013-12-01,13:00
1285,3304,40.81350705,-74.07434417766939,2013-12-01,13:00
1286,3039,40.6899466,-111.9654934,2013-12-01,16:05
1287,2505,39.2779664,-76.62380930835468,2013-11-28,20:30
1288,1599,38.90768745,-76.8644868591675,2013-11-25,20:30
1289,546,44.500988500000005,-88.06102055468037,2013-11-24,13:00
1290,753,39.04894045,-94.48300340048719,2013-11-24,13:00
1291,2144,42.091252600000004,-71.2644646105907,2013-11-24,20:30
1292,3498,37.7539702,-122.1972051,2013-11-24,16:05
1293,3303,40.81350705,-74.07434417766939,2013-11-24,16:25
1294,2504,39.2779664,-76.62380930835468,2013-11-24,13:00
1295,3598,41.5060559,-81.69971184525946,2013-11-24,13:00
1296,3224,25.95790315,-80.23884973967523,2013-11-24,13:00
1297,2635,35.2257363,-80.85388172071353,2013-11-18,20:30
1298,1331,41.86245145,-87.61671514704074,2013-11-17,13:00
1299,3429,39.743952,-105.01922281236835,2013-11-17,20:30
1300,3302,40.81350705,-74.07434417766939,2013-11-17,16:25
1301,2360,39.9009099,-75.16748915605905,2013-11-17,13:00
1302,223,39.0954645,-84.5160488350198,2013-11-17,13:00
1303,3146,30.32398105,-81.63730457034035,2013-11-17,13:00
1304,1947,27.97597925,-82.50421799673616,2013-11-17,13:00
1305,104,42.7737131,-78.78690321060253,2013-11-17,13:00
1306,3536,47.5953459,-122.33164431196111,2013-11-17,16:25
1307,3223,25.95790315,-80.23884973967523,2013-11-17,16:05
1308,1789,40.44671645,-80.01575493349428,2013-11-17,13:00
1309,2921,36.16649655,-86.77126444208471,2013-11-14,20:25
1310,1946,27.97597925,-82.50421799673616,2013-11-11,20:30
1311,545,44.500988500000005,-88.06102055468037,2013-11-10,13:00
1312,1330,41.86245145,-87.61671514704074,2013-11-10,13:00
1313,1080,31.1910577,121.59143929602098,2013-11-10,16:25
1314,3301,40.81350705,-74.07434417766939,2013-11-10,13:00
1315,3038,40.6899466,-111.9654934,2013-11-10,16:05
1316,2503,39.2779664,-76.62380930835468,2013-11-10,13:00
1317,2920,36.16649655,-86.77126444208471,2013-11-10,13:00
1318,1788,40.44671645,-80.01575493349428,2013-11-10,13:00
1319,544,44.500988500000005,-88.06102055468037,2013-11-04,20:30
1320,3597,41.5060559,-81.69971184525946,2013-11-03,16:25
1321,2634,35.2257363,-80.85388172071353,2013-11-03,13:00
1322,1598,38.90768745,-76.8644868591675,2013-11-03,13:00
1323,3535,47.5953459,-122.33164431196111,2013-11-03,16:05
1324,103,42.7737131,-78.78690321060253,2013-11-03,13:00
1325,3497,37.7539702,-122.1972051,2013-11-03,16:05
1326,2143,42.091252600000004,-71.2644646105907,2013-11-03,16:25
1327,3300,40.81350705,-74.07434417766939,2013-11-03,13:00
1328,3222,25.95790315,-80.23884973967523,2013-10-31,20:25
1329,2976,51.555983850000004,-0.2795789182814012,2013-10-27,13:00
1330,2142,42.091252600000004,-71.2644646105907,2013-10-27,13:00
1331,752,39.04894045,-94.48300340048719,2013-10-27,13:00
1332,3496,37.7539702,-122.1972051,2013-10-27,16:05
1333,2359,39.9009099,-75.16748915605905,2013-10-27,13:00
1334,222,39.0954645,-84.5160488350198,2013-10-27,16:05
1335,3428,39.743952,-105.01922281236835,2013-10-27,16:25
1336,1945,27.97597925,-82.50421799673616,2013-10-24,20:25
1337,3299,40.81350705,-74.07434417766939,2013-10-21,20:30
1338,543,44.500988500000005,-88.06102055468037,2013-10-20,16:25
1339,751,39.04894045,-94.48300340048719,2013-10-20,16:25
1340,3298,40.81350705,-74.07434417766939,2013-10-20,13:00
1341,2633,35.2257363,-80.85388172071353,2013-10-20,13:00
1342,1787,40.44671645,-80.01575493349428,2013-10-20,16:25
1343,3056,39.760085000000004,-86.16370379467308,2013-10-20,20:30
1344,2919,36.16649655,-86.77126444208471,2013-10-20,16:05
1345,1597,38.90768745,-76.8644868591675,2013-10-20,13:00
1346,2358,39.9009099,-75.16748915605905,2013-10-20,13:00
1347,3221,25.95790315,-80.23884973967523,2013-10-20,13:00
1348,3145,30.32398105,-81.63730457034035,2013-10-20,13:00
1349,1079,31.1910577,121.59143929602098,2013-10-14,20:30
1350,1944,27.97597925,-82.50421799673616,2013-10-13,13:00
1351,3037,40.6899466,-111.9654934,2013-10-13,16:25
1352,3534,47.5953459,-122.33164431196111,2013-10-13,16:05
1353,3596,41.5060559,-81.69971184525946,2013-10-13,13:00
1354,3427,39.743952,-105.01922281236835,2013-10-13,16:05
1355,750,39.04894045,-94.48300340048719,2013-10-13,13:00
1356,3297,40.81350705,-74.07434417766939,2013-10-13,13:00
1357,2502,39.2779664,-76.62380930835468,2013-10-13,13:00
1358,102,42.7737131,-78.78690321060253,2013-10-13,13:00
1359,2141,42.091252600000004,-71.2644646105907,2013-10-13,16:25
1360,1329,41.86245145,-87.61671514704074,2013-10-10,20:25
1361,3220,25.95790315,-80.23884973967523,2013-10-06,13:00
1362,221,39.0954645,-84.5160488350198,2013-10-06,13:00
1363,3036,40.6899466,-111.9654934,2013-10-06,20:30
1364,3495,37.7539702,-122.1972051,2013-10-06,23:30
1365,542,44.500988500000005,-88.06102055468037,2013-10-06,13:00
1366,1328,41.86245145,-87.61671514704074,2013-10-06,13:00
1367,2918,36.16649655,-86.77126444208471,2013-10-06,13:00
1368,3296,40.81350705,-74.07434417766939,2013-10-06,13:00
1369,3595,41.5060559,-81.69971184525946,2013-10-03,20:25
1370,2975,51.555983850000004,-0.2795789182814012,2013-09-29,13:00
1371,1078,31.1910577,121.59143929602098,2013-09-29,16:25
1372,3594,41.5060559,-81.69971184525946,2013-09-29,13:00
1373,2917,36.16649655,-86.77126444208471,2013-09-29,16:05
1374,1943,27.97597925,-82.50421799673616,2013-09-29,13:00
1375,3144,30.32398105,-81.63730457034035,2013-09-29,13:00
1376,3494,37.7539702,-122.1972051,2013-09-29,16:25
1377,101,42.7737131,-78.78690321060253,2013-09-29,13:00
1378,749,39.04894045,-94.48300340048719,2013-09-29,13:00
1379,3426,39.743952,-105.01922281236835,2013-09-29,16:25
1380,3425,39.743952,-105.01922281236835,2013-09-23,20:30
1381,2501,39.2779664,-76.62380930835468,2013-09-22,13:00
1382,1596,38.90768745,-76.8644868591675,2013-09-22,13:00
1383,2140,42.091252600000004,-71.2644646105907,2013-09-22,13:00
1384,220,39.0954645,-84.5160488350198,2013-09-22,13:00
1385,3533,47.5953459,-122.33164431196111,2013-09-22,16:25
1386,1786,40.44671645,-80.01575493349428,2013-09-22,20:30
1387,2632,35.2257363,-80.85388172071353,2013-09-22,13:00
1388,3219,25.95790315,-80.23884973967523,2013-09-22,16:05
1389,2916,36.16649655,-86.77126444208471,2013-09-22,13:00
1390,3035,40.6899466,-111.9654934,2013-09-22,16:25
1391,3295,40.81350705,-74.07434417766939,2013-09-22,16:25
1392,2357,39.9009099,-75.16748915605905,2013-09-19,20:25
1393,219,39.0954645,-84.5160488350198,2013-09-16,20:30
1394,100,42.7737131,-78.78690321060253,2013-09-15,13:00
1395,3055,39.760085000000004,-86.16370379467308,2013-09-15,13:00
1396,3532,47.5953459,-122.33164431196111,2013-09-15,20:30
1397,748,39.04894045,-94.48300340048719,2013-09-15,13:00
1398,3294,40.81350705,-74.07434417766939,2013-09-15,16:25
1399,1942,27.97597925,-82.50421799673616,2013-09-15,16:05
1400,3493,37.7539702,-122.1972051,2013-09-15,16:25
1401,1327,41.86245145,-87.61671514704074,2013-09-15,13:00
1402,2500,39.2779664,-76.62380930835468,2013-09-15,13:00
1403,541,44.500988500000005,-88.06102055468037,2013-09-15,13:00
1404,2356,39.9009099,-75.16748915605905,2013-09-15,13:00
1405,2139,42.091252600000004,-71.2644646105907,2013-09-12,20:25
1406,1077,31.1910577,121.59143929602098,2013-09-09,22:15
1407,1595,38.90768745,-76.8644868591675,2013-09-09,19:00
1408,3034,40.6899466,-111.9654934,2013-09-08,16:25
1409,2631,35.2257363,-80.85388172071353,2013-09-08,13:00
1410,3293,40.81350705,-74.07434417766939,2013-09-08,13:00
1411,3143,30.32398105,-81.63730457034035,2013-09-08,13:00
1412,1785,40.44671645,-80.01575493349428,2013-09-08,13:00
1413,1326,41.86245145,-87.61671514704074,2013-09-08,13:00
1414,3593,41.5060559,-81.69971184525946,2013-09-08,13:00
1415,99,42.7737131,-78.78690321060253,2013-09-08,13:00
1416,3424,39.743952,-105.01922281236835,2013-09-05,20:30
1417,2138,42.091252600000004,-71.2644646105907,2013-01-20,18:30
1418,2137,42.091252600000004,-71.2644646105907,2013-01-13,16:30
1419,3033,40.6899466,-111.9654934,2013-01-12,20:00
1420,3423,39.743952,-105.01922281236835,2013-01-12,16:30
1421,1594,38.90768745,-76.8644868591675,2013-01-06,16:30
1422,2499,39.2779664,-76.62380930835468,2013-01-06,13:00
1423,540,44.500988500000005,-88.06102055468037,2013-01-05,20:00
1424,98,42.7737131,-78.78690321060253,2012-12-30,13:00
1425,3292,40.81350705,-74.07434417766939,2012-12-30,13:00
1426,3422,39.743952,-105.01922281236835,2012-12-30,16:25
1427,2136,42.091252600000004,-71.2644646105907,2012-12-30,16:25
1428,3531,47.5953459,-122.33164431196111,2012-12-30,16:25
1429,3032,40.6899466,-111.9654934,2012-12-30,16:25
1430,1593,38.90768745,-76.8644868591675,2012-12-30,20:20
1431,2915,36.16649655,-86.77126444208471,2012-12-30,13:00
1432,1076,31.1910577,121.59143929602098,2012-12-30,16:25
1433,218,39.0954645,-84.5160488350198,2012-12-30,13:00
1434,1784,40.44671645,-80.01575493349428,2012-12-30,13:00
1435,3218,25.95790315,-80.23884973967523,2012-12-23,13:00
1436,3291,40.81350705,-74.07434417766939,2012-12-23,13:00
1437,747,39.04894045,-94.48300340048719,2012-12-23,13:00
1438,539,44.500988500000005,-88.06102055468037,2012-12-23,13:00
1439,2498,39.2779664,-76.62380930835468,2012-12-23,16:25
1440,1783,40.44671645,-80.01575493349428,2012-12-23,13:00
1441,3142,30.32398105,-81.63730457034035,2012-12-23,13:00
1442,1941,27.97597925,-82.50421799673616,2012-12-23,13:00
1443,2630,35.2257363,-80.85388172071353,2012-12-23,13:00
1444,2355,39.9009099,-75.16748915605905,2012-12-23,13:00
1445,3421,39.743952,-105.01922281236835,2012-12-23,16:05
1446,3530,47.5953459,-122.33164431196111,2012-12-23,20:20
1447,2914,36.16649655,-86.77126444208471,2012-12-17,20:30
1448,2497,39.2779664,-76.62380930835468,2012-12-16,13:00
1449,371,41.5060559,-81.69971184525946,2012-12-16,13:00
1450,3492,37.7539702,-122.1972051,2012-12-16,16:25
1451,1325,41.86245145,-87.61671514704074,2012-12-16,13:00
1452,1075,31.1910577,121.59143929602098,2012-12-16,16:05
1453,2135,42.091252600000004,-71.2644646105907,2012-12-16,20:20
1454,3217,25.95790315,-80.23884973967523,2012-12-16,13:00
1455,2354,39.9009099,-75.16748915605905,2012-12-13,20:20
1456,2134,42.091252600000004,-71.2644646105907,2012-12-10,20:30
1457,2629,35.2257363,-80.85388172071353,2012-12-09,13:00
1458,3031,40.6899466,-111.9654934,2012-12-09,16:05
1459,1782,40.44671645,-80.01575493349428,2012-12-09,13:00
1460,3141,30.32398105,-81.63730457034035,2012-12-09,13:00
1461,370,41.5060559,-81.69971184525946,2012-12-09,13:00
1462,217,39.0954645,-84.5160488350198,2012-12-09,13:00
1463,3529,47.5953459,-122.33164431196111,2012-12-09,16:25
1464,1592,38.90768745,-76.8644868591675,2012-12-09,13:00
1465,538,44.500988500000005,-88.06102055468037,2012-12-09,20:20
1466,97,42.7737131,-78.78690321060253,2012-12-09,13:00
1467,3290,40.81350705,-74.07434417766939,2012-12-09,16:25
1468,1940,27.97597925,-82.50421799673616,2012-12-09,13:00
1469,3491,37.7539702,-122.1972051,2012-12-06,20:20
1470,1591,38.90768745,-76.8644868591675,2012-12-03,20:30
1471,1074,31.1910577,121.59143929602098,2012-12-02,16:25
1472,2496,39.2779664,-76.62380930835468,2012-12-02,16:25
1473,2913,36.16649655,-86.77126444208471,2012-12-02,13:00
1474,3420,39.743952,-105.01922281236835,2012-12-02,16:05
1475,746,39.04894045,-94.48300340048719,2012-12-02,13:00
1476,537,44.500988500000005,-88.06102055468037,2012-12-02,13:00
1477,3289,40.81350705,-74.07434417766939,2012-12-02,13:00
1478,96,42.7737131,-78.78690321060253,2012-12-02,13:00
1479,1324,41.86245145,-87.61671514704074,2012-12-02,13:00
1480,3216,25.95790315,-80.23884973967523,2012-12-02,13:00
1481,3490,37.7539702,-122.1972051,2012-12-02,16:25
1482,2353,39.9009099,-75.16748915605905,2012-11-26,20:30
1483,1323,41.86245145,-87.61671514704074,2012-11-25,13:00
1484,1073,31.1910577,121.59143929602098,2012-11-25,16:05
1485,3288,40.81350705,-74.07434417766939,2012-11-25,20:20
1486,745,39.04894045,-94.48300340048719,2012-11-25,13:00
1487,1939,27.97597925,-82.50421799673616,2012-11-25,13:00
1488,3140,30.32398105,-81.63730457034035,2012-11-25,13:00
1489,3215,25.95790315,-80.23884973967523,2012-11-25,13:00
1490,216,39.0954645,-84.5160488350198,2012-11-25,13:00
1491,369,41.5060559,-81.69971184525946,2012-11-25,13:00
1492,3287,40.81350705,-74.07434417766939,2012-11-22,20:20
1493,3030,40.6899466,-111.9654934,2012-11-19,20:30
1494,1590,38.90768745,-76.8644868591675,2012-11-18,13:00
1495,2133,42.091252600000004,-71.2644646105907,2012-11-18,16:25
1496,2628,35.2257363,-80.85388172071353,2012-11-18,13:00
1497,744,39.04894045,-94.48300340048719,2012-11-18,13:00
1498,3419,39.743952,-105.01922281236835,2012-11-18,16:25
1499,3489,37.7539702,-122.1972051,2012-11-18,16:05
1500,1781,40.44671645,-80.01575493349428,2012-11-18,20:20
1501,95,42.7737131,-78.78690321060253,2012-11-15,20:20
1502,1780,40.44671645,-80.01575493349428,2012-11-12,20:30
1503,1938,27.97597925,-82.50421799673616,2012-11-11,13:00
1504,3029,40.6899466,-111.9654934,2012-11-11,16:25
1505,2132,42.091252600000004,-71.2644646105907,2012-11-11,13:00
1506,3214,25.95790315,-80.23884973967523,2012-11-11,13:00
1507,215,39.0954645,-84.5160488350198,2012-11-11,13:00
1508,1322,41.86245145,-87.61671514704074,2012-11-11,20:20
1509,2352,39.9009099,-75.16748915605905,2012-11-11,16:25
1510,3528,47.5953459,-122.33164431196111,2012-11-11,16:05
1511,2495,39.2779664,-76.62380930835468,2012-11-11,13:00
1512,2627,35.2257363,-80.85388172071353,2012-11-11,13:00
1513,3139,30.32398105,-81.63730457034035,2012-11-08,20:20
1514,3286,40.81350705,-74.07434417766939,2012-11-04,16:25
1515,214,39.0954645,-84.5160488350198,2012-11-04,13:00
1516,3488,37.7539702,-122.1972051,2012-11-04,16:05
1517,3527,47.5953459,-122.33164431196111,2012-11-04,16:05
1518,368,41.5060559,-81.69971184525946,2012-11-04,13:00
1519,536,44.500988500000005,-88.06102055468037,2012-11-04,13:00
1520,2912,36.16649655,-86.77126444208471,2012-11-04,13:00
1521,3138,30.32398105,-81.63730457034035,2012-11-04,13:00
1522,1589,38.90768745,-76.8644868591675,2012-11-04,13:00
1523,1072,31.1910577,121.59143929602098,2012-11-01,20:20
1524,1321,41.86245145,-87.61671514704074,2012-10-28,13:00
1525,743,39.04894045,-94.48300340048719,2012-10-28,16:05
1526,3418,39.743952,-105.01922281236835,2012-10-28,20:20
1527,367,41.5060559,-81.69971184525946,2012-10-28,13:00
1528,535,44.500988500000005,-88.06102055468037,2012-10-28,13:00
1529,2974,51.555983850000004,-0.2795789182814012,2012-10-28,13:00
1530,2911,36.16649655,-86.77126444208471,2012-10-28,13:00
1531,3285,40.81350705,-74.07434417766939,2012-10-28,13:00
1532,1779,40.44671645,-80.01575493349428,2012-10-28,13:00
1533,2351,39.9009099,-75.16748915605905,2012-10-28,13:00
1534,3118,-0.73764425,-90.3149433812365,2012-10-28,16:25
1535,1320,41.86245145,-87.61671514704074,2012-10-22,20:30
1536,2131,42.091252600000004,-71.2644646105907,2012-10-21,16:25
1537,94,42.7737131,-78.78690321060253,2012-10-21,13:00
1538,3054,39.760085000000004,-86.16370379467308,2012-10-21,13:00
1539,2626,35.2257363,-80.85388172071353,2012-10-21,13:00
1540,1937,27.97597925,-82.50421799673616,2012-10-21,13:00
1541,213,39.0954645,-84.5160488350198,2012-10-21,20:20
1542,3487,37.7539702,-122.1972051,2012-10-21,16:25
1543,3284,40.81350705,-74.07434417766939,2012-10-21,13:00
1544,3028,40.6899466,-111.9654934,2012-10-18,20:20
1545,1071,31.1910577,121.59143929602098,2012-10-15,20:30
1546,3283,40.81350705,-74.07434417766939,2012-10-14,13:00
1547,366,41.5060559,-81.69971184525946,2012-10-14,13:00
1548,1588,38.90768745,-76.8644868591675,2012-10-14,16:25
1549,3526,47.5953459,-122.33164431196111,2012-10-14,16:05
1550,2494,39.2779664,-76.62380930835468,2012-10-14,13:00
1551,3213,25.95790315,-80.23884973967523,2012-10-14,13:00
1552,3027,40.6899466,-111.9654934,2012-10-14,16:25
1553,2350,39.9009099,-75.16748915605905,2012-10-14,13:00
1554,1936,27.97597925,-82.50421799673616,2012-10-14,13:00
1555,2910,36.16649655,-86.77126444208471,2012-10-11,20:20
1556,3282,40.81350705,-74.07434417766939,2012-10-08,20:30
1557,212,39.0954645,-84.5160488350198,2012-10-07,13:00
1558,3281,40.81350705,-74.07434417766939,2012-10-07,13:00
1559,1587,38.90768745,-76.8644868591675,2012-10-07,13:00
1560,3137,30.32398105,-81.63730457034035,2012-10-07,16:05
1561,3026,40.6899466,-111.9654934,2012-10-07,16:25
1562,2625,35.2257363,-80.85388172071353,2012-10-07,16:05
1563,1778,40.44671645,-80.01575493349428,2012-10-07,13:00
1564,2130,42.091252600000004,-71.2644646105907,2012-10-07,16:25
1565,742,39.04894045,-94.48300340048719,2012-10-07,13:00
1566,741,39.04894045,-94.48300340048719,2012-09-30,13:00
1567,3417,39.743952,-105.01922281236835,2012-09-30,16:05
1568,93,42.7737131,-78.78690321060253,2012-09-30,13:00
1569,2349,39.9009099,-75.16748915605905,2012-09-30,20:20
1570,1935,27.97597925,-82.50421799673616,2012-09-30,16:25
1571,534,44.500988500000005,-88.06102055468037,2012-09-30,16:25
1572,3136,30.32398105,-81.63730457034035,2012-09-30,16:05
1573,3280,40.81350705,-74.07434417766939,2012-09-30,13:00
1574,2493,39.2779664,-76.62380930835468,2012-09-27,20:20
1575,3525,47.5953459,-122.33164431196111,2012-09-24,20:30
1576,1070,31.1910577,121.59143929602098,2012-09-23,16:05
1577,3486,37.7539702,-122.1972051,2012-09-23,16:25
1578,2909,36.16649655,-86.77126444208471,2012-09-23,13:00
1579,3053,39.760085000000004,-86.16370379467308,2012-09-23,13:00
1580,2492,39.2779664,-76.62380930835468,2012-09-23,20:20
1581,1586,38.90768745,-76.8644868591675,2012-09-23,13:00
1582,3212,25.95790315,-80.23884973967523,2012-09-23,13:00
1583,3416,39.743952,-105.01922281236835,2012-09-23,16:25
1584,365,41.5060559,-81.69971184525946,2012-09-23,13:00
1585,1319,41.86245145,-87.61671514704074,2012-09-23,13:00
1586,2624,35.2257363,-80.85388172071353,2012-09-20,20:20
1587,3135,30.32398105,-81.63730457034035,2012-09-16,13:00
1588,3025,40.6899466,-111.9654934,2012-09-16,20:20
1589,2129,42.091252600000004,-71.2644646105907,2012-09-16,13:00
1590,3279,40.81350705,-74.07434417766939,2012-09-16,13:00
1591,1777,40.44671645,-80.01575493349428,2012-09-16,16:25
1592,3524,47.5953459,-122.33164431196111,2012-09-16,16:05
1593,1069,31.1910577,121.59143929602098,2012-09-16,16:25
1594,2348,39.9009099,-75.16748915605905,2012-09-16,13:00
1595,3211,25.95790315,-80.23884973967523,2012-09-16,13:00
1596,2623,35.2257363,-80.85388172071353,2012-09-16,13:00
1597,211,39.0954645,-84.5160488350198,2012-09-16,13:00
1598,3052,39.760085000000004,-86.16370379467308,2012-09-16,13:00
1599,92,42.7737131,-78.78690321060253,2012-09-16,13:00
1600,533,44.500988500000005,-88.06102055468037,2012-09-13,20:20
1601,2491,39.2779664,-76.62380930835468,2012-09-10,19:00
1602,3485,37.7539702,-122.1972051,2012-09-10,22:15
1603,364,41.5060559,-81.69971184525946,2012-09-09,13:00
1604,3278,40.81350705,-74.07434417766939,2012-09-09,13:00
1605,1934,27.97597925,-82.50421799673616,2012-09-09,16:25
1606,2908,36.16649655,-86.77126444208471,2012-09-09,13:00
1607,532,44.500988500000005,-88.06102055468037,2012-09-09,16:25
1608,3415,39.743952,-105.01922281236835,2012-09-09,20:20
1609,1318,41.86245145,-87.61671514704074,2012-09-09,13:00
1610,740,39.04894045,-94.48300340048719,2012-09-09,13:00
1611,3277,40.81350705,-74.07434417766939,2012-09-05,20:30
1612,3024,40.6899466,-111.9654934,2012-01-22,18:30
1613,2128,42.091252600000004,-71.2644646105907,2012-01-22,15:00
1614,2490,39.2779664,-76.62380930835468,2012-01-15,13:00
1615,531,44.500988500000005,-88.06102055468037,2012-01-15,16:30
1616,2127,42.091252600000004,-71.2644646105907,2012-01-14,20:00
